"n","z","phi","n.run","Sv","Se"
10000,0.5,0.18,1,0.0015,0.0015
10000,0.6,0.18,1,0.0028,0.0028
10000,0.7,0.18,1,0.0052,0.0079
10000,0.8,0.18,1,0.0061,0.0061
10000,0.9,0.18,1,0.0117,0.0222
10000,1,0.18,1,0.048,0.0558
10000,1.1,0.18,1,0.1769,0.233
10000,1.2,0.18,1,0.275,0.3046
10000,1.3,0.18,1,0.3823,0.4121
10000,1.4,0.18,1,0.4848,0.518
10000,1.5,0.18,1,0.5233,0.5513
10000,1.6,0.18,1,0.5746,0.6284
10000,1.7,0.18,1,0.6455,0.695
10000,1.8,0.18,1,0.6941,0.7418
10000,1.9,0.18,1,0.7159,0.7635
10000,2,0.18,1,0.7419,0.7974
10000,2.1,0.18,1,0.7473,0.8154
10000,2.2,0.18,1,0.7617,0.8395
10000,2.3,0.18,1,0.7787,0.8637
10000,2.4,0.18,1,0.7885,0.8819
10000,2.5,0.18,1,0.8004,0.8916
10000,2.6,0.18,1,0.7897,0.9049
10000,2.7,0.18,1,0.8,0.9146
10000,2.8,0.18,1,0.7935,0.9228
10000,2.9,0.18,1,0.8035,0.9343
10000,3,0.18,1,0.7774,0.9478
10000,3.1,0.18,1,0.7727,0.95
10000,3.2,0.18,1,0.7818,0.9519
10000,3.3,0.18,1,0.7588,0.9553
10000,3.4,0.18,1,0.7495,0.9643
10000,3.5,0.18,1,0.7558,0.9618
10000,3.6,0.18,1,0.7305,0.9715
10000,3.7,0.18,1,0.7065,0.9686
10000,3.8,0.18,1,0.7081,0.9722
10000,3.9,0.18,1,0.6822,0.9763
10000,4,0.18,1,0.6558,0.9807
10000,4.1,0.18,1,0.6402,0.985
10000,4.2,0.18,1,0.6267,0.9853
10000,4.3,0.18,1,0.5896,0.9845
10000,4.4,0.18,1,0.5631,0.9834
10000,4.5,0.18,1,0.5179,0.986
10000,4.6,0.18,1,0.5129,0.9872
10000,4.7,0.18,1,0.4741,0.9864
10000,4.8,0.18,1,0.4492,0.9873
10000,4.9,0.18,1,0.4268,0.989
10000,5,0.18,1,0.324,0.9852
10000,5.1,0.18,1,0.3171,0.9842
10000,5.2,0.18,1,0.3271,0.9827
10000,5.3,0.18,1,0.2798,0.9849
10000,5.4,0.18,1,0.1778,0.9788
10000,5.5,0.18,1,0.1052,0.9738
10000,5.6,0.18,1,0.1485,0.9743
10000,5.7,0.18,1,0.0283,0.9645
10000,5.8,0.18,1,0.0289,0.9644
10000,5.9,0.18,1,0.0209,0.9566
10000,6,0.18,1,0.0062,0.9457
10000,6.1,0.18,1,0.0043,0.9395
10000,6.2,0.18,1,0.0072,0.9366
10000,6.3,0.18,1,0.0045,0.9299
10000,6.4,0.18,1,0.0091,0.9061
10000,6.5,0.18,1,0.0036,0.9043
10000,6.6,0.18,1,0.0023,0.8943
10000,6.7,0.18,1,0.0026,0.884
10000,6.8,0.18,1,0.0024,0.8722
10000,6.9,0.18,1,0.0016,0.8511
10000,7,0.18,1,0.0017,0.835
